subcat1,name,height, gender
Actor,Nicholas D'Agosto,186.69,M
Actor,Steve Davis,186.69,M
Actor,Gary Dourdan,186.69,M
Actor,Damien Fahey,186.69,M
Actor,Craig Ferguson,186.69,M
Actor,Nathan Fillion,186.69,M
Actor,Colin Firth,186.69,M
Actor,Henry Fonda,186.69,M
Actor,Troy Garity,186.69,M
Actor,Brendan Gleeson,186.69,M
Actor,Tony Goldwyn,186.69,M
Actor,George Harris,186.69,M
Actor,Djimon Hounsou,186.69,M
Actor,Danny Huston,186.69,M
Actor,Enrique Iglesias,186.69,M
Actor,Jeremy Irons,186.69,M
Actor,Joshua Jackson,186.69,M
Actor,Paul Johansson,186.69,M
Actor,Vinnie Jones,186.69,M
Actor,Raul Julia,186.69,M
Actor,Kevin Kline,186.69,M
Actor,Nick Knowles,186.69,M
Actor,Lorenzo Lamas,186.69,M
Actor,Eriq LaSalle,186.69,M
Actor,Ed Lauter,186.69,M
Actor,Denis Leary,186.69,M
Actor,Simon LeBon,186.69,M
Actor,Jason Lee,186.69,M
Actor,David Letterman,186.69,M
Actor,Chuck Liddell,186.69,M
Actor,Rudolf Martin,186.69,M
Actor,Dave Matthews,186.69,M
Actor,Brian May,186.69,M
Actor,Daniel Mays,186.69,M
Actor,Kent McCord,186.69,M
Actor,James McDaniel,186.69,M
Actor,Vince McMahon,186.69,M
Actor,Roger Moore,186.69,M
Actor,Jeffrey Dean Morgan,186.69,M
Actor,Phil Morris,186.69,M
Actor,Shannon Noll,186.69,F
Actor,Chris Noth,186.69,F
Actor,Jerry Orbach,186.69,F
Actor,Jim Parsons,186.69,M
Actor,Dev Patel,186.69,M
Actor,Anthony Perkins,186.69,M
Actor,Anthony Quinn,186.69,M
Actor,John C Reilly,186.69,M
Actor,Judge Reinhold,186.69,M
Actor,Ray Romano,186.69,M
Actor,Jonathan Ross,186.69,M
Actor,Arnold Schwarzenegger,189,M
Actor,Jeremy Sisto,186.69,M
Actor,Will Smith,185.42,M
Actor,Chaske Spencer,186.69,M
Actor,Mark Strong,186.69,M
Actor,Richard Thompson,186.69,M
Actor,Brian Van Holt,186.69,M
Actor,Ultimate Warrior,186.69,M
Actor,Damon Wayans,186.69,M
Actor,Fred Willard,186.69,M
Actor,Bergen Williams,186.69,M
Actor,Malik Yoba,186.69,M
Actor,Jay Z,186.69,M
Actor,Richard Dean Anderson,187.32,M
Actor,Eric Balfour,187.32,M
Actor,Hugh Bonneville,187.32,M
Actor,Benjamin Bratt,187.32,M
Actor,Jim Caviezel,187.32,M
Actor,Henry Cooper,187.32,M
Actor,Timothy Dalton,187.32,M
Actor,Don Murray,187.32,M
Actor,Terry O'Quinn,187.32,F
Actor,Richard Roundtree,187.32,M
Actor,Eric Thal,187.32,M
Actor,Michael Weatherly,187.32,M
Actor,Rainn Wilson,187.52,M
Actor,Randy Johnson,208.28,M
Actor,Nathan Jones,208.28,M
Actor,Kevin Garnett,212.72,M
Actor,Nicolai Valuev,210.82,M
Actor,Yolanda Adams,185.42,F
Actor,Clay Aiken,185.42,M
Actor,Claude Akins,185.42,F
Actor,Real Andrews,185.42,F
Actor,Sebastien Andrieu,185.42,M
Actor,Adam Arkin,185.42,M
Actor,Tom Arnold,185.42,M
Actor,Sharif Atkins,185.42,M
Actor,Stone Cold Steve Austin,185.42,M
Actor,Dan Aykroyd,185.42,M
Actor,Steve Bacic,185.42,M
Actor,Sala Baker,185.42,M
Actor,Daniel Baldwin,185.42,M
Actor,Lloyd Banks,185.42,M
Actor,Angus Barnett,185.42,M
Actor,Steven Bauer,185.42,M
Actor,Michael Bay,185.42,M
Actor,Michael Beckley,185.42,M
Actor,Marshall Bell,185.42,M
Actor,Ralph Bellamy,185.42,M
Actor,Richard Belzer,185.42,M
Actor,Nigel Bennett,185.42,M
Actor,Callum Blue,185.42,M
Actor,Richard Boone,185.42,M
Actor,Douglas Booth,185.42,M
Actor,Jeff Branson,185.42,M
Actor,Jeff Branson,185.42,M
Actor,Rory Bremner,185.42,M
Actor,Jeremy Brett,185.42,M
Actor,Avery Brooks,185.42,F
Actor,Bryan Brown,185.42,M
Actor,Rob Brown,185.42,M
Actor,Billy Burke,185.42,M
Actor,Edward Burns,185.42,M
Actor,Bruno Campos,185.42,M
Actor,Tucker Carlson,185.42,M
Actor,Keith Carradine,185.42,M
Actor,John Challis,185.42,M
Actor,Richard Chamberlain,185.42,M
Actor,Ricardo Chavira,185.42,M
Actor,Adrian Chiles,185.42,M
Actor,Eddie Cibrian,185.42,F
Actor,Stephen Collins,185.42,M
Actor,Robbie Coltrane,185.42,F
Actor,Jeff Conaway,185.42,M
Actor,Harry Connick Jr,185.42,M
Actor,Bill Cosby,185.42,M
Actor,James Cosmo,185.42,M
Actor,Kevin Costner,185.5,M
Actor,Wes Craven,185.42,M
Actor,Richard Crenna,185.42,M
Actor,Marton Csokas,185.42,M
Actor,Michael Cudlitz,185.42,M
Actor,Carson Daly,185.42,F
Actor,Eric Dane,185.42,M
Actor,Jack Davenport,185.42,M
Actor,Matthew Davis,185.42,M
Actor,Peter DeLuise,185.42,M
Actor,Garret Dillahunt,185.42,M
Actor,Andrew Divoff,185.42,M
Actor,Dr Dre,185.42,M
Actor,Dennis Farina,185.42,M
Actor,Oded Fehr,185.42,M
Actor,Bryan Ferry,185.42,M
Actor,Harvey Fierstein,185.42,M
Actor,Stewart Finlay McLennan,185.42,M
Actor,Tommy Flanagan,185.42,M
Actor,James Fleet,185.42,M
Actor,Lil Flip,185.42,M
Actor,Harrison Ford,185.42,M
Actor,James Fox,185.42,M
Actor,Michael French,185.42,M
Actor,Gert Frobe,185.42,M
Actor,William Gaunt,185.42,M
Actor,Marvin Gaye,185.42,M
Actor,Uri Geller,185.42,M
Actor,Bobby George,185.42,M
Actor,Gil Gerard,185.42,M
Actor,Sean Gilder,185.42,M
Actor,Iain Glen,185.42,M
Actor,Adam Godley,185.42,M
Actor,William Goldman,185.42,M
Actor,Al Gore,185.42,M
Actor,Kelsey Grammer,185.42,F
Actor,Cary Grant,185.42,F
Actor,Greg Grunberg,185.42,M
Actor,Matthew Gray Gubler,185.42,M
Actor,Devon Gummersall,185.42,F
Actor,Bob Gunton,185.42,M
Actor,Bill Hader,185.42,M
Actor,Dan Haggerty,185.42,M
Actor,Tony Hale,185.42,M
Actor,Anthony Michael Hall,185.42,M
Actor,Bruce Michael Hall,185.42,M
Actor,Daryl Hall,185.42,M
Actor,George Hamilton,185.42,M
Actor,Colin Hanks,185.42,M
Actor,Oliver Hardy,185.42,M
Actor,Richard Harris,185.42,M
Actor,Blake Harrison,185.42,M
Actor,Rex Harrison,185.42,M
Actor,Miranda Hart,185.42,F
Actor,Rutger Hauer,185.42,M
Actor,Cole Hauser,185.42,M
Actor,Jon Heder,185.42,M
Actor,Barry Shabaka Henley,185.42,M
Actor,James Hetfield,185.42,M
Actor,Jon Erik Hexum,185.42,M
Actor,Josh Holloway,185.42,M
Actor,Eric Idle,185.42,M
Actor,Theo James,185.42,M
Actor,Ben Jelen,185.42,M
Actor,Bryce Johnson,185.42,M
Actor,Kenny Johnson,185.42,M
Actor,Freddie Jones,185.42,F
Actor,James Earl Jones,189,M
Actor,Wolf Kahler,185.42,M
Actor,Siva Kaneswaran,185.42,M
Actor,Thorsten Kaye,185.42,M
Actor,R Kelly,185.42,M
Actor,Patrick Kilpatrick,185.42,M
Actor,Chris Klein,185.42,F
Actor,Peter Krause,185.42,M
Actor,Chad Kroeger,185.42,M
Actor,Simon Kunz,185.42,M
Actor,Jay Laga'aia,185.42,M
Actor,Burt Lancaster,185.42,M
Actor,Penny Lancaster,185.42,F
Actor,Nicholas Lea,185.42,M
Actor,Heath Ledger,185.42,M
Actor,Nathaniel Lees,185.42,M
Actor,Adrian Lester,185.42,M
Actor,Eugene Lipinski,185.42,M
Actor,Christopher Lloyd,185.42,M
Actor,Jack Lord,185.42,M
Actor,Kyle Lowder,185.42,M
Actor,Bela Lugosi,185.42,M
Actor,Kellan Lutz,185.42,M
Actor,Karl Malden,185.42,M
Actor,Yngwie Malmsteen,185.42,M
Actor,Marilyn Manson,185.42,F
Actor,Kerwin Mathews,185.42,F
Actor,Doug McClure,185.42,M
Actor,Matt McCoy,185.42,M
Actor,John C McGinley,185.42,M
Actor,Russell Means,185.42,M
Actor,Ralph Meeker,185.42,M
Actor,Marty Milner,185.42,M
Actor,Luke Mitchell,185.42,M
Actor,Robert Mitchum,185.42,M
Actor,Tommy Morrison,185.42,M
Actor,Mark Moses,185.42,M
Actor,Bill Murray,185.42,M
Actor,Steve Nash,185.42,M
Actor,Leslie Nielsen,185.42,F
Actor,Bill Nighy,185.42,M
Actor,Paul O'Grady,185.42,M
Actor,Ed O'Neill,185.42,M
Politician,Barack Obama,188,M
Politician,Eric Christian Olsen,185.42,M
Politician,Jerry Only,185.42,F
Politician,Michael Pare,185.42,M
Politician,Reg Park,185.42,M
Politician,Mark Pellegrino,185.42,M
Politician,Mitch Pileggi,185.42,M
Politician,Roddy Piper,185.42,M
Politician,Suzie Plakson,185.42,F
Politician,Robert Plant,185.42,M
Politician,Mike Pratt,185.42,M
Politician,Freddie Prinze Jr,185.42,F
Politician,Dominic Purcell,185.42,M
Politician,James Purefoy,185.42,M
Politician,Quddus ,185.42,M
Politician,Zachary Quinto,185.42,M
Politician,Basil Rathbone,185.42,M
Politician,Ronald Reagan,185.42,M
Politician,John Reardon,185.42,M
Actor,Keanu Reeves,186,M
Actor,Steve Reeves,185.42,M
Actor,Busta Rhymes,185.42,M
Actor,Derek Richardson,185.42,M
Actor,Alan Rickman,185.42,M
Actor,Leonard Roberts,185.42,M
Actor,Tristan Rogers,185.42,M
Athlete,Cristiano Ronaldo,187.96,M
Athlete,Gavin Rossdale,185.42,M
Athlete,Steve Schirripa,185.42,M
Athlete,Dwight Schultz,185.42,M
Athlete,Matt Schulze,185.42,M
Athlete,David Schwimmer,185.42,M
Athlete,Ted Shackelford,185.42,M
Athlete,Sam Shephard,185.42,F
Athlete,John Wesley Shipp,185.42,M
Athlete,Gene Simmons,185.42,M
Athlete,Kurtwood Smith,185.42,M
Athlete,Rick Springfield,185.42,M
Athlete,Claire Stansfield,185.42,F
Athlete,Todd Stashwick,185.42,M
Athlete,Julie Strain,185.42,F
Athlete,Steven Strait,185.42,M
Athlete,Gary Stretch,185.42,M
Athlete,Jason Sudeikis,185.42,M
Athlete,Ethan Suplee,185.42,M
Athlete,Quentin Tarantino,185.42,M
Actor,Channing Tatum,185.42,M
Actor,Paul Telfer,185.42,M
Actor,David Tennant,185.42,M
Actor,Alan Thicke,185.42,M
Actor,Kevin Tighe,185.42,M
Actor,Steve Vai,185.42,M
Actor,Erik Von Detten,185.42,M
Actor,Steven Waddington,185.42,M
Actor,Eamonn Walker,185.42,M
Actor,Isaiah Washington,185.42,M
Actor,John Waters,185.42,M
Actor,Sam Waterston,185.42,F
Actor,Shawn Wayans,185.42,M
Actor,Patrick Wayne,185.42,M
Actor,Carl Weathers,185.42,M
Actor,Jake Weber,185.42,M
Actor,Orson Welles,185.42,M
Actor,James Westerfield,185.42,M
Actor,Brian J White,185.42,M
Actor,Jack White,185.42,M
Actor,Michelle Wie,185.42,F
Actor,Tom Wilkinson,185.42,M
Actor,Mark Williams,185.42,M
Actor,Dean Winters,185.42,M
Actor,Dick York,185.42,M
Actor,Paul Young,185.42,M
Actor,Eric Bana,188.59,M
Actor,Peter Boyle,188.59,M
Actor,Richard Brooks,188.59,M
Actor,Nick Cave,188.59,M
Actor,Bill Goldberg,188.59,M
Actor,Justin Hartley,188.59,M
Actor,Richard Madeley,188.59,M
Actor,Ben Affleck,189.23,M
Athlete,Muhammad Ali,190.5,M
Athlete,Will Arnett,189.23,M
Athlete,Ray Baker,189.23,M
Athlete,Michael Barrymore,189.23,M
Athlete,Daniel Bernhardt,189.23,M
Athlete,Craig Bierko,189.23,M
Athlete,Justin Bruening,189.23,M
Athlete,James Carlton,189.23,M
Athlete,Martin Clunes,189.23,M
Athlete,Jack Coleman,189.23,M
Actor,Terry Crews,187.96,M
Actor,Heavy D,189.23,M
Actor,Stuart Damon,189.23,M
Actor,Ted Danson,189.23,M
Actor,Jim Davis,189.23,M
Actor,William B Davis,189.23,M
Actor,Conor Deasy,189.23,M
Actor,Mike Edwards,189.23,M
Actor,Greg Evigan,189.23,M
Actor,Peter Fonda,189.23,M
Actor,Sid Haig,189.23,M
Actor,Laird Hamilton,189.23,M
Actor,Josh Hartnett,189.23,M
Actor,Jeff Hephner,189.23,M
Actor,Kane Hodder,189.23,M
Actor,Nicholas Hoult,189.2,M
Actor,Andrew Jackson,189.23,M
Actor,Samuel L Jackson,189.23,M
Musician,Ghostface Killah,189.23,M
Musician,Kevin Kilner,189.23,M
Musician,David Koechner,189.23,M
Musician,Ashton Kutcher,189.23,F
Musician,Sonny Landham,189.23,M
Musician,Hugh Laurie,189.23,M
Musician,Tommy Lee,189.23,M
Musician,Brock Lesnar,189.23,M
Musician,Bernie Mac,189.23,F
Musician,Gabriel Mann,189.23,M
Musician,Matthew Marsden,189.23,M
Musician,Walter Matthau,189.23,M
Musician,Joel McCrea,189.23,M
Musician,Alfred Molina,189.23,M
Musician,Joel David Moore,189.23,M
Musician,Neil Morrissey,189.23,M
Musician,John O'Hurley,189.23,M
Musician,Chazz Palminteri,189.23,M
Musician,Jon Pertwee,189.23,M
Musician,Walter Pidgeon,189.23,M
Musician,Sidney Poitier,189.23,F
Musician,Brandon Routh,189.23,M
Musician,Will Sasso,189.23,M
Musician,Stephen Snedden,189.23,M
Musician,Geoff Stults,189.23,M
Musician,Quincy Taylor,189.23,M
Musician,Robin Thicke,189.23,F
Musician,Michael Trucco,189.23,M
Musician,James Valentine,189.23,M
Musician,Jon Voight,189.23,M
Musician,Liam Waite,189.23,M
Musician,David Walliams,189.23,M
Musician,Dennis Weaver,189.23,M
Musician,Leon White,189.23,M
Musician,Thomas F Wilson,189.23,M
Musician,Rick Worthy,189.23,M
Actor,Dave Batista,189.86,M
Actor,Idris Elba,189.86,M
Actor,Louis Emerick,189.86,M
Actor,Liev Schreiber,189.86,M
Actor,Tom Welling,189.86,M
Actor,Paul Adelstein,187.95,M
Actor,Danny Aiello,187.95,M
Comedian,Alan Alda,187.95,M
Comedian,Richard Armitage,187.95,M
Comedian,Sam Ayers,187.95,F
Comedian,Benjamin Ayres,187.95,M
Comedian,Amitabh Bachchan,187.95,M
Comedian,Diedrich Bader,187.95,M
Comedian,Joe Don Baker,187.95,M
Comedian,William Baldwin,187.95,M
Comedian,Warren Beatty,187.95,M
Comedian,John Beck,187.95,M
Comedian,Jonathan Bennett,187.95,M
Comedian,Calum Best,187.95,M
Comedian,Marc Blucas,187.95,M
Comedian,Peter Bowles,187.95,M
Comedian,Bruce Boxleitner,187.95,M
Comedian,Richard Brake,187.95,M
Comedian,Jim Broadbent,187.95,M
Comedian,Jim Brown,187.95,M
Comedian,Michael Caine,187.95,M
Comedian,James Cameron,187.95,M
Comedian,Tim Campbell,187.95,M
Comedian,John Candy,187.95,M
Comedian,Bobby Cannavale,187.95,M
Comedian,Eric Cantona,187.95,M
Comedian,Jim Carter,187.95,M
Comedian,Julian Casablancas,187.95,M
Comedian,Peter Cattaneo,187.95,M
Comedian,Lon Chaney Jr,187.95,M
Comedian,Tom Chaplin,187.95,M
Comedian,Julia Child,187.95,F
Comedian,Nick Chinlund,187.95,M
Comedian,Lenny Clarke,187.95,F
Comedian,Christian Clemenson,187.95,M
Politician,Bill Clinton,188,M
Politician,James Coburn,187.95,M
Politician,Jarvis Cocker,187.95,M
Actor,Sean Connery,187.9,M
Actor,Nathan Cook,187.95,M
Actor,Peter Cook,187.95,M
Actor,Stewart Copeland,187.95,M
Actor,Chris Cornell,187.95,F
Actor,Nikolaj Coster Waldau,187.95,M
Actor,Joseph Cotten,187.95,M
Actor,Elliot Cowan,187.95,M
Actor,Ronny Cox,187.95,M
Actor,Brett Cullen,187.95,F
Actor,John Cusack,187.95,M
Actor,Jon Cypher,187.95,M
Actor,Cameron Daddo,187.95,F
Actor,Robert Davi,187.95,M
Actor,Keith David,187.95,M
Actor,Jonathan Davis,187.95,M
Actor,Tim Dekay,187.95,M
Actor,Benicio Del Toro,187.95,M
Actor,Willie Dixon,187.95,F
Actor,Novak Djokovic,187.95,F
Actor,Pete Doherty,187.95,M
Actor,Robin Atkin Downes,187.95,F
Actor,Patrick Duffy,187.95,M
Actor,Anthony Edwards,187.95,M
Actor,Sam Elliott,187.95,F
Actor,Hope Emerson,187.95,F
Actor,Jonathan Farwell,187.95,M
Actor,Errol Flynn,187.95,M
Athlete,Mick Foley,187.96,M
Athlete,Luke Ford,187.95,M
Athlete,Matthew Fox,187.95,M
Actor,Morgan Freeman,187.95,M
Actor,M. C. Gainey,187.95,M
Actor,James Garner,187.95,M
Actor,Bob Geldof,187.95,M
Actor,Julian Glover,187.95,M
Actor,Daniel Goddard,187.95,M
Actor,Matthew Goode,187.95,M
Actor,John Goodman,187.95,M
Actor,Leo Gordon,187.95,M
Actor,Elliot Gould,187.95,M
Actor,Richard E Grant,187.95,M
Actor,Dorian Gregory,187.95,M
Actor,Kevin Grevioux,187.95,M
Actor,David Alan Grier,187.95,M
Actor,Triple H,187.95,M
Actor,Gene Hackman,187.95,M
Actor,Andy Hallett,187.95,F
Actor,Tamer Hassan,187.95,F
Actor,Charlton Heston,187.95,M
Actor,Tom Hiddleston,187.9,M
Actor,Greyston Holt,187.95,M
Actor,William Hurt,187.95,M
Actor,Rhys Ifans,187.95,M
Actor,Hugh Jackman,187.95,M
Actor,Dean Jagger,187.95,M
Actor,Jim Jarmusch,187.95,M
Actor,Stephan Jenkins,187.95,M
Actor,Bruce Jenner,187.95,M
Actor,Alex Jennings,187.95,F
Actor,Gottfried John,187.95,M
Actor,Eric Johnson,187.95,M
Actor,Rocky Johnson,187.95,M
Actor,Van Johnson,187.95,F
Actor,Richard T Jones,187.95,M
Actor,Christopher Judge,187.95,M
Actor,Matt Keeslar,187.95,M
Actor,Barry Kelley,187.95,M
Actor,Josh Kelley,187.95,M
Actor,Jodie Kidd,187.95,F
Actor,Sean Kingston,187.95,M
Actor,Bruce Kulick,187.95,M
Actor,James Lafferty,187.95,M
Actor,Martin Landau,187.95,M
Actor,George Lazenby,187.95,M
Actor,Robert Leeshock,187.95,M
Actor,James LeSure,187.95,M
Actor,Carl Lewis,187.95,M
Actor,Michael Madsen,187.95,M
Actor,Ed Marinaro,187.95,M
Actor,Constantine Maroulis,187.95,M
Actor,Kris Marshall,187.95,F
Actor,James Martin,187.95,M
Actor,Lee Marvin,187.95,F
Actor,Tim Matheson,187.95,M
Actor,Cameron Mathison,187.95,F
Actor,Victor Mature,187.95,M
Actor,Bryan McFadden,187.95,M
Actor,Patrick McGoohan,187.95,M
Actor,Alistair McGowan,187.95,M
Actor,Roger McGuinn,187.95,M
Actor,Julian McMahon,187.95,M
Actor,Jeffrey Meek,187.95,M
Actor,Charles Mesure,187.95,M
Actor,Dale Midkiff,187.95,F
Actor,Colin Mochrie,187.95,M
Actor,Patrick Muldoon,187.95,M
Actor,Edward Mulhare,187.95,M
Actor,Dylan Neal,187.95,M
Actor,Wayne Newton,187.95,M
Actor,Carsten Norgaard,187.95,M
Actor,Jerry O'Connell,187.95,F
Actor,Peter O'Toole,187.95,M
Actor,Clive Owen,187.95,M
Actor,Frank Oz,187.95,M
Actor,Roger Lloyd Pack,187.95,M
Actor,Kip Pardue,187.95,M
Actor,Tom Pelphrey,187.95,M
Actor,Chris Pratt,187.95,M
Actor,Freddie Prinze Sr,187.95,F
Actor,Harold Ramis,187.95,M
Actor,Gary Raymond,187.95,M
Actor,James Read,187.95,M
Actor,Rob Reiner,187.95,M
Actor,Jean Reno,187.95,F
Actor,Simon Rex,187.95,M
Actor,Ryan Reynolds,187.96,M
Actor,Alan Ritchson,187.95,M
Actor,Michael D. Roberts,187.95,M
Actor,Robert Rodriguez,187.95,M
Actor,Jacques Rougeau,187.95,M
Actor,Rodney Rowland,187.95,M
Musician,RZA ,187.95,M
Musician,Rodrigo Santoro,187.95,M
Musician,Eric Schweig,187.95,M
Musician,Rodney Scott,187.95,M
Musician,Tom Everett Scott,187.95,M
Athlete,Maria Sharapova,187.95,F
Athlete,Dax Shepard,187.95,M
Athlete,Jimmy Shubert,187.95,M
Athlete,John Gordon Sinclair,187.95,M
Athlete,Marc Singer,187.95,M
Athlete,William Smith,187.95,M
Athlete,Michael Storm,187.95,M
Athlete,Peter Stormare,187.95,M
Athlete,Chris Tarrant,187.95,F
Athlete,John Taylor,187.95,M
Athlete,Louis Theroux,187.95,M
Athlete,Brian Thompson,187.95,M
Athlete,Stephen Tobolowsky,187.95,M
Athlete,Stephen Tompkinson,187.95,M
Politician,Donald Trump,187,M
Politician,Robert Urich,187.95,M
Politician,Lee Van Cleef,187.95,F
Politician,Luther Vandross,187.95,M
Politician,Arnold Vosloo,187.95,M
Politician,Paul Walker,187.95,M
Politician,David Warner,187.95,M
Politician,Roger Waters,187.95,M
Politician,Jamie Waylett,187.95,F
Politician,Hugo Weaving,187.95,M
Politician,Fred Weller,187.95,M
Politician,Adam West,187.95,M
Politician,Forest Whitaker,187.95,M
Politician,Jonathan Wilkes,187.95,M
Politician,Guy Williams,187.95,M
Politician,Lynn Red Williams,187.95,F
Politician,Mykelti Williamson,187.95,F
Politician,Nicol Williamson,187.95,M
Politician,Paul Winfield,187.95,M
Politician,Dale Winton,187.95,F
Politician,Billy Campbell,191.13,M
Politician,Zachary Levi,191.13,M
Politician,Matthew Modine,191.13,M
Politician,Teddy Sears,191.13,M
Politician,Daniel Majstorovic,191,M
Politician,Ed Begley Jr,191.76,M
Politician,Paul Blackthorne,191.76,M
Politician,Clancy Brown,191.76,M
Politician,Silas Carson,191.76,M
Politician,Vincent D'Onofrio,191.76,M
Musician,Snoop Dogg,193.04,M
Musician,Josh Duhamel,191.76,M
Musician,Leif Erickson,191.76,M
Musician,Mark Ferguson,191.76,M
Musician,Jonathan Frakes,191.76,M
Musician,The Game,191.76,M
Musician,Alessandro Gassman,191.76,M
Musician,Danny Glover,191.76,M
Musician,Michael Gross,191.76,M
Musician,Guy Henry,191.76,M
Musician,Jake Humphrey,191.76,M
Musician,Michael Jace,191.76,M
Musician,Doug Jones,191.76,M
Musician,Boris Kodjoe,191.76,M
Musician,Matthew Lillard,191.76,M
Musician,Ted Markland,191.76,M
Musician,Brian McKnight,191.76,M
Musician,Obi Ndefo,191.76,M
Musician,Craig T Nelson,191.76,M
Musician,Bill Nunn,191.76,M
Musician,Charlie O'Connell,191.76,F
Musician,Keith Olbermann,191.76,M
Musician,Jeremy Roberts,191.76,M
Musician,Charlie Rose,191.76,F
Actor,Bob Saget,191.76,M
Actor,Seal ,191.76,M
Actor,Ray Stevenson,191.76,M
Actor,Donald Sutherland,191.76,M
Actor,Victor Webster,191.76,M
Actor,Howard Hughes,192.4,M
Actor,Barry White,192.4,M
Actor,Razaaq Adoti,190.5,M
Actor,Richard Anderson,190.5,M
Actor,Benz Antoine,190.5,M
Actor,R G Armstrong,190.5,M
Actor,Sebastian Bach,190.5,M
Actor,Tom Baker,190.5,M
Actor,Sacha Baron Cohen,190.5,F
Actor,Kabir Bedi,190.5,F
Actor,Patrick Bergin,190.5,M
Actor,Paul Bettany,190.5,M
Actor,James Brolin,190.5,M
Actor,Mehcad Brooks,190.5,M
Actor,Frank Bruno,190.5,M
Actor,Jake Busey,190.5,M
Actor,Jonathan Cake,190.5,M
Actor,Paul Campbell,190.5,M
Actor,Chevy Chase,190.5,M
Actor,Gwendoline Christie,190.5,F
Actor,Gary Cooper,190.5,M
Actor,Billy Corgan,190.5,M
Actor,Peter Coyote,190.5,M
Actor,James D'Arcy,190.5,M
Actor,Dan Dailey,190.5,M
Actor,Charles Dance,190.5,M
Actor,Jeff Daniels,190.5,M
Actor,John De Lancie,190.5,M
Actor,Brian Dennehy,190.5,M
Actor,Ted DiBiase,190.5,M
Actor,Michael Dorn,190.5,M
Actor,Larry Drake,190.5,M
Actor,Mike Farrell,190.5,M
Actor,Will Ferrell,190.5,M
Actor,Flo Rida,190.5,F
Actor,George Foreman,190.5,M
Actor,Steve Forrest,190.5,M
Actor,Laurence Fox,190.5,F
Actor,Brendan Fraser,190.5,M
Actor,Matt Frewer,190.5,M
Actor,Kurt Fuller,190.5,M
Actor,Richard Gant,190.5,M
Actor,Louis Gossett Jr,190.5,M
Actor,Peter Graves,190.5,M
Actor,Tom Green,190.5,M
Actor,Ainsley Harriott,190.5,F
Actor,Tony Hawk,190.5,M
Actor,Chris Hemsworth,190.5,M
Actor,Liam Hemsworth,190.5,M
Actor,Lenny Henry,190.5,F
Actor,Shuler Hensley,190.5,F
Actor,Christopher Heyerdahl,190.5,M
Actor,Lee Horsley,190.5,F
Actor,Steve Howey,190.5,M
Actor,Brody Hutzler,190.5,M
Actor,Max Irons,190.5,M
Actor,Cheyenne Jackson,190.5,F
Actor,Brion James,190.5,M
Actor,Dwayne Johnson The Rock,196,M
Actor,Sam J Jones,190.5,F
Actor,Toby Keith,190.5,F
Actor,John Krasinski,190.5,M
Actor,Larry Lamb,190.5,M
Actor,Frank Langella,190.5,M
Actor,Joe Lara,190.5,M
Actor,Iain Lee,190.5,M
Actor,Harry J. Lennix,190.5,M
Actor,Leon ,190.5,M
Actor,Matthew MacFadyen,190.5,M
Musician,Method Man,190.5,M
Musician,John Mayer,190.5,M
Musician,Christopher McDonald,190.5,M
Musician,Chris McKenna,190.5,F
Musician,Peter Mensah,190.5,M
Musician,Mika ,190.5,F
Musician,Cory Monteith,190.5,M
Musician,George Montgomery,190.5,M
Musician,Michael Moriarty,190.5,M
Musician,David Morrissey,190.5,M
Musician,Al Murray,190.5,M
Musician,Andy Murray,190.5,F
Musician,Michael Nouri,190.5,M
Musician,Daragh O'Malley,190.5,M
Musician,Jason Olive,190.5,M
Musician,Master P,190.5,M
Musician,Lee Pace,190.5,F
Musician,Jack Palance,190.5,M
Musician,Evan Parke,190.5,M
Musician,Willard Parker,190.5,M
Musician,Gregory Peck,190.5,M
Musician,Tahmoh Penikett,190.5,M
Musician,James Phelps,190.5,M
Musician,Oliver Phelps,190.5,M
Musician,Slim Pickens,190.5,M
Musician,Nigel Planer,190.5,M
Musician,Oliver Platt,190.5,M
Musician,Professor Green,190.5,M
Musician,Michael Rapaport,190.5,M
Musician,James Rebhorn,190.5,M
Musician,Gabrielle Reece,190.5,F
Musician,J. August Richards,190.5,F
Musician,Michael Richards,190.5,M
Musician,Wayne Rogers,190.5,M
Musician,Cesar Romero,190.5,M
Musician,George Sanders,190.5,M
Musician,John Schneider,190.5,M
Musician,Randolph Scott,190.5,M
Musician,William Shockley,190.5,M
Musician,Stellan Skarsgard,190.5,M
Musician,Jimmy Smits,190.5,M
Musician,Kevin Sorbo,190.5,M
Musician,Paul Sorvino,190.5,M
Musician,McLean Stevenson,190.5,M
Musician,Jimmy Stewart,190.5,M
Musician,David Ogden Stiers,190.5,M
Musician,Lawrence Taylor,190.5,M
Musician,Robert Taylor,190.5,M
Musician,David Thewlis,190.5,M
Musician,Tom Tryon,190.5,M
Musician,Benjamin Walker,190.5,M
Musician,Patrick Warburton,190.5,M
Musician,Tuc Watkins,190.5,M
Musician,Keenen Ivory Wayans,190.5,M
Musician,Michael T Weiss,190.5,M
Musician,Johnny Weissmuller,190.5,M
Musician,Walt Wiley,190.5,M
Musician,Prince William,190.5,M
Musician,Simon Williams,190.5,M
Musician,Fred Williamson,190.5,M
Musician,DB Woodside,190.5,M
Musician,Owain Yeoman,190.5,M
Musician,Michael Clarke Duncan,193.67,M
Actor,Dolph Lundgren,193.04,M
Actor,Colin Salmon,193.67,M
Actor,Bob Sapp,193.67,M
Actor,James Avery,194.31,M
